Date,Season,Home,Away,HG,AG,Result,Result-U/O,1,X,2,HST,AST,HC,AC,Week,HW,AW,HL,AL,HGF,AGF,HAGF,HGA,AGA,HAGA,HGD,AGD,HAGD,HWGD,AWGD,HAWGD,HLGD,ALGD,HALGD,HW%,HL%,AW%,AL%,HSTF,ASTF,HCF,ACF,HElo,AElo
2020-09-10,2020,Lens,Paris SG,1.0,0.0,H,U,4.9,3.96,1.68,3.0,1.0,4.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491.6,1780.3
2020-08-30,2020,St Etienne,Lorient,2.0,0.0,H,U,2.27,3.23,3.29,5.0,1.0,2.0,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.2,1447.9
2020-08-30,2020,Reims,Lille,0.0,1.0,A,U,3.03,3.0,2.56,0.0,3.0,1.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.4,1611.9
2020-08-30,2020,Nantes,Nimes,2.0,1.0,H,O,1.96,3.25,4.28,5.0,9.0,4.0,8.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.7,1481.9
2020-08-30,2020,Metz,Monaco,0.0,1.0,A,U,3.74,3.48,2.01,4.0,2.0,10.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459.1,1538.6
2020-08-30,2020,Brest,Marseille,2.0,3.0,A,O,3.36,3.64,2.09,4.0,4.0,10.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1481.0,1641.1
2020-08-30,2020,Angers,Bordeaux,0.0,2.0,A,U,2.28,3.1,3.44,2.0,7.0,5.0,7.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523.7,1506.8
2020-08-29,2020,Strasbourg,Nice,0.0,2.0,A,U,2.23,3.31,3.31,0.0,2.0,3.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1498.6,1563.5
2020-08-29,2020,Rennes,Montpellier,2.0,1.0,H,O,2.04,3.28,3.9,7.0,3.0,2.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.8,1544.6
2020-08-28,2020,Lyon,Dijon,4.0,1.0,H,O,1.3,5.41,10.01,12.0,2.0,13.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590.7,1448.0
2020-08-23,2020,Nimes,Brest,4.0,0.0,H,O,2.24,3.32,3.27,5.0,3.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471.3,1491.6
2020-08-23,2020,Nice,Lens,2.0,1.0,H,O,2.02,3.34,3.88,2.0,4.0,1.0,7.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1555.1,1500.0
2020-08-23,2020,Monaco,Reims,2.0,2.0,D,O,1.92,3.45,4.16,5.0,3.0,8.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.6,1539.5
2020-08-23,2020,Lorient,Strasbourg,3.0,1.0,H,O,2.56,3.13,2.91,7.0,1.0,6.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.8,1510.7
2020-08-22,2020,Lille,Rennes,1.0,1.0,D,U,2.27,3.18,3.36,1.0,3.0,4.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612.7,1584.0
2020-08-22,2020,Dijon,Angers,0.0,1.0,A,U,2.73,3.07,2.77,1.0,4.0,3.0,9.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.3,1515.4
2020-08-21,2020,Bordeaux,Nantes,0.0,0.0,D,U,2.47,2.95,3.25,1.0,1.0,2.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507.0,1501.5
2020-03-08,2019,St Etienne,Bordeaux,1.0,1.0,D,U,2.27,3.21,3.33,4.0,2.0,7.0,4.0,14,1.0,1.0,1.0,1.0,3.0,6.0,-3.0,4.0,6.0,-2.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,30.8,30.8,35.7,35.7,13.0,17.0,20.0,25.0,1503.1,1507.1
2020-03-08,2019,Rennes,Montpellier,5.0,0.0,H,O,2.1,3.24,3.73,9.0,1.0,2.0,7.0,14,2.0,0.0,0.0,3.0,5.0,0.0,5.0,3.0,7.0,-4.0,2.0,-7.0,9.0,0.0,0.0,0.0,0.0,1.0,-1.0,61.5,23.1,7.7,53.8,19.0,6.0,21.0,14.0,1574.6,1554.0
2020-03-08,2019,Lille,Lyon,1.0,0.0,H,U,2.14,3.33,3.52,3.0,2.0,4.0,3.0,15,2.0,1.0,1.0,2.0,5.0,5.0,0.0,2.0,6.0,-4.0,3.0,-1.0,4.0,1.0,1.0,0.0,0.0,1.0,-1.0,71.4,14.3,42.9,35.7,15.0,15.0,14.0,17.0,1602.8,1600.7
2020-03-07,2019,Reims,Brest,1.0,0.0,H,U,1.82,3.45,4.68,3.0,4.0,5.0,5.0,14,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,5.0,-3.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,30.8,15.4,15.4,53.8,9.0,10.0,27.0,9.0,1530.3,1500.7
2020-03-07,2019,Nice,Monaco,2.0,1.0,H,O,3.33,3.65,2.09,5.0,4.0,6.0,3.0,15,1.0,1.0,1.0,1.0,5.0,4.0,1.0,6.0,5.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,50.0,21.4,23.1,38.5,16.0,16.0,14.0,13.0,1545.0,1548.7
2020-03-07,2019,Metz,Nimes,2.0,1.0,H,O,2.41,3.08,3.2,5.0,7.0,8.0,6.0,14,1.0,1.0,2.0,2.0,4.0,5.0,-1.0,5.0,5.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,1.0,30.8,38.5,7.7,61.5,10.0,11.0,13.0,13.0,1448.2,1482.3
2020-03-07,2019,Dijon,Toulouse,2.0,1.0,H,O,1.87,3.58,4.24,3.0,2.0,5.0,1.0,14,1.0,0.0,0.0,2.0,7.0,0.0,7.0,4.0,4.0,0.0,3.0,-4.0,7.0,1.0,0.0,1.0,0.0,1.0,-1.0,38.5,15.4,0.0,71.4,11.0,5.0,17.0,9.0,1449.1,1350.7
2020-03-07,2019,Angers,Nantes,2.0,0.0,H,U,2.38,3.06,3.28,3.0,4.0,4.0,6.0,15,1.0,1.0,2.0,1.0,2.0,8.0,-6.0,6.0,7.0,-1.0,-4.0,1.0,-5.0,0.0,1.0,-1.0,2.0,0.0,2.0,50.0,28.6,38.5,46.2,13.0,11.0,14.0,10.0,1505.2,1511.7
2020-03-06,2019,Marseille,Amiens,2.0,2.0,D,O,1.57,3.99,6.13,6.0,3.0,4.0,4.0,14,1.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,61.5,15.4,7.7,53.8,10.0,6.0,13.0,15.0,1646.6,1430.4
2020-03-01,2019,Nantes,Lille,0.0,1.0,A,U,2.97,3.03,2.59,3.0,5.0,3.0,12.0,14,0.0,2.0,2.0,1.0,1.0,4.0,-3.0,3.0,2.0,1.0,-2.0,2.0,-4.0,0.0,1.0,-1.0,0.0,0.0,0.0,46.2,38.5,25.0,58.3,12.0,14.0,15.0,16.0,1519.6,1594.9
2020-03-01,2019,Lyon,St Etienne,2.0,0.0,H,U,1.65,3.91,5.23,9.0,4.0,5.0,4.0,13,1.0,0.0,0.0,3.0,4.0,3.0,1.0,1.0,7.0,-6.0,3.0,-4.0,7.0,1.0,0.0,1.0,0.0,1.0,-1.0,33.3,33.3,30.8,69.2,10.0,16.0,16.0,19.0,1593.0,1510.8
2020-03-01,2019,Bordeaux,Nice,1.0,1.0,D,U,1.94,3.51,3.97,4.0,4.0,10.0,3.0,13,0.0,1.0,1.0,0.0,3.0,4.0,-1.0,4.0,2.0,2.0,-1.0,2.0,-3.0,0.0,1.0,-1.0,0.0,0.0,0.0,33.3,33.3,25.0,50.0,7.0,10.0,21.0,13.0,1505.9,1546.1
2020-02-29,2019,Toulouse,Rennes,0.0,2.0,A,U,3.52,3.46,2.08,2.0,4.0,9.0,3.0,13,0.0,0.0,3.0,2.0,2.0,1.0,1.0,8.0,3.0,5.0,-6.0,-2.0,-4.0,0.0,0.0,0.0,2.0,0.0,2.0,25.0,75.0,38.5,38.5,11.0,11.0,17.0,12.0,1355.2,1570.1
2020-02-29,2019,Paris SG,Dijon,4.0,0.0,H,O,1.13,9.12,17.52,11.0,3.0,8.0,0.0,14,3.0,0.0,0.0,2.0,13.0,3.0,10.0,5.0,6.0,-1.0,8.0,-3.0,11.0,2.0,0.0,2.0,0.0,1.0,-1.0,84.6,7.7,7.7,69.2,23.0,8.0,28.0,4.0,1777.6,1451.7
2020-02-29,2019,Montpellier,Strasbourg,3.0,0.0,H,O,2.29,3.1,3.39,11.0,7.0,5.0,7.0,14,2.0,2.0,0.0,0.0,4.0,5.0,-1.0,2.0,2.0,0.0,2.0,3.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,69.2,15.4,30.8,53.8,15.0,14.0,12.0,9.0,1544.7,1520.0
2020-02-29,2019,Monaco,Reims,1.0,1.0,D,U,1.68,3.77,5.16,7.0,8.0,3.0,2.0,14,2.0,1.0,1.0,1.0,3.0,5.0,-2.0,3.0,5.0,-2.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0,61.5,30.8,38.5,38.5,8.0,6.0,8.0,18.0,1549.3,1529.8
2020-02-29,2019,Brest,Angers,0.0,1.0,A,U,2.6,3.2,2.8,4.0,2.0,12.0,0.0,14,2.0,0.0,0.0,2.0,6.0,0.0,6.0,4.0,2.0,2.0,2.0,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,7.7,16.7,58.3,9.0,4.0,10.0,15.0,1511.2,1494.8
2020-02-29,2019,Amiens,Metz,0.0,1.0,A,U,2.09,3.14,3.9,5.0,6.0,6.0,3.0,14,0.0,1.0,1.0,0.0,5.0,2.0,3.0,6.0,1.0,5.0,-1.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,38.5,15.4,38.5,10.0,14.0,13.0,15.0,1440.4,1438.1
2020-02-28,2019,Nimes,Marseille,2.0,3.0,A,O,3.31,3.26,2.26,6.0,4.0,8.0,9.0,14,3.0,2.0,0.0,0.0,6.0,4.0,2.0,1.0,1.0,0.0,5.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,46.2,38.5,53.8,15.4,15.0,9.0,16.0,17.0,1488.2,1640.7
2020-02-23,2019,St Etienne,Reims,1.0,1.0,D,U,2.27,3.05,3.49,4.0,2.0,8.0,6.0,13,1.0,1.0,2.0,1.0,2.0,5.0,-3.0,5.0,5.0,0.0,-3.0,0.0,-3.0,0.0,1.0,-1.0,2.0,1.0,1.0,33.3,33.3,41.7,41.7,10.0,5.0,14.0,13.0,1510.2,1530.3
2020-02-23,2019,Rennes,Nimes,2.0,1.0,H,O,1.69,3.54,5.59,8.0,2.0,10.0,1.0,13,1.0,1.0,1.0,2.0,3.0,5.0,-2.0,3.0,6.0,-3.0,0.0,-1.0,1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,58.3,25.0,8.3,58.3,13.0,14.0,15.0,16.0,1561.9,1496.3
2020-02-23,2019,Paris SG,Bordeaux,4.0,3.0,H,O,1.13,8.43,18.52,9.0,7.0,10.0,7.0,13,2.0,2.0,0.0,0.0,12.0,4.0,8.0,5.0,2.0,3.0,7.0,2.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,83.3,8.3,38.5,30.8,20.0,12.0,25.0,20.0,1774.1,1509.5
2020-02-22,2019,Strasbourg,Amiens,0.0,0.0,D,U,1.73,3.57,5.09,3.0,1.0,5.0,5.0,13,2.0,0.0,1.0,2.0,6.0,2.0,4.0,3.0,6.0,-3.0,3.0,-4.0,7.0,1.0,0.0,1.0,0.0,1.0,-1.0,58.3,25.0,8.3,58.3,11.0,8.0,14.0,13.0,1522.4,1438.1
2020-02-22,2019,Marseille,Nantes,1.0,3.0,A,O,1.75,3.48,5.11,5.0,4.0,4.0,1.0,13,2.0,1.0,0.0,1.0,4.0,7.0,-3.0,1.0,6.0,-5.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,66.7,8.3,33.3,50.0,14.0,11.0,16.0,10.0,1654.8,1505.5
2020-02-22,2019,Lille,Toulouse,3.0,0.0,H,O,1.37,4.71,8.73,9.0,1.0,5.0,0.0,14,1.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,0.0,-2.0,-4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,69.2,15.4,0.0,69.2,8.0,8.0,15.0,11.0,1590.7,1359.4
2020-02-22,2019,Dijon,Monaco,1.0,1.0,D,U,3.76,3.54,1.98,2.0,6.0,2.0,3.0,13,2.0,1.0,0.0,1.0,7.0,6.0,1.0,3.0,7.0,-4.0,4.0,-1.0,5.0,1.0,0.0,1.0,0.0,1.0,-1.0,41.7,16.7,25.0,41.7,16.0,16.0,17.0,17.0,1448.8,1552.2
2020-02-22,2019,Angers,Montpellier,1.0,0.0,H,U,2.46,3.03,3.15,8.0,2.0,6.0,8.0,14,0.0,1.0,2.0,2.0,2.0,2.0,0.0,7.0,7.0,0.0,-5.0,-5.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,46.2,30.8,8.3,50.0,14.0,8.0,15.0,7.0,1482.7,1556.8
2020-02-21,2019,Nice,Brest,2.0,2.0,D,O,1.96,3.63,3.74,6.0,3.0,9.0,3.0,14,1.0,1.0,1.0,1.0,4.0,5.0,-1.0,5.0,5.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,1.0,1.0,0.0,53.8,23.1,16.7,58.3,14.0,16.0,14.0,12.0,1547.2,1510.1
2020-02-21,2019,Metz,Lyon,0.0,2.0,A,U,4.31,3.39,1.91,0.0,6.0,5.0,4.0,13,2.0,1.0,1.0,2.0,5.0,5.0,0.0,3.0,7.0,-4.0,2.0,-2.0,4.0,1.0,0.0,1.0,0.0,1.0,-1.0,33.3,33.3,38.5,38.5,14.0,15.0,9.0,17.0,1444.2,1586.9
2020-02-16,2019,Reims,Rennes,1.0,0.0,H,U,2.67,2.9,2.99,3.0,2.0,7.0,2.0,13,0.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,16.7,41.7,33.3,9.0,11.0,24.0,12.0,1518.8,1573.5
2020-02-16,2019,Lyon,Strasbourg,1.0,1.0,D,U,1.71,3.61,5.28,2.0,1.0,3.0,2.0,12,1.0,2.0,1.0,1.0,3.0,4.0,-1.0,1.0,2.0,-1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,36.4,36.4,33.3,58.3,11.0,16.0,18.0,13.0,1588.8,1520.5
2020-02-16,2019,Lille,Marseille,1.0,2.0,A,O,2.21,3.23,3.43,3.0,2.0,4.0,5.0,13,2.0,2.0,1.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,-3.0,0.0,1.0,-1.0,1.0,0.0,1.0,75.0,8.3,50.0,16.7,14.0,11.0,15.0,13.0,1599.4,1646.1
2020-02-16,2019,Brest,St Etienne,3.0,2.0,H,O,2.77,3.2,2.62,3.0,4.0,0.0,5.0,13,1.0,0.0,0.0,3.0,3.0,2.0,1.0,2.0,6.0,-4.0,1.0,-4.0,5.0,0.0,0.0,0.0,0.0,1.0,-1.0,41.7,8.3,33.3,66.7,10.0,13.0,15.0,21.0,1499.5,1520.8
2020-02-15,2019,Toulouse,Nice,0.0,2.0,A,U,2.47,3.43,2.79,5.0,4.0,7.0,5.0,12,0.0,0.0,3.0,0.0,2.0,2.0,0.0,7.0,2.0,5.0,-5.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,1.0,27.3,72.7,18.2,54.5,11.0,13.0,14.0,14.0,1364.7,1541.9
2020-02-15,2019,Nimes,Angers,1.0,0.0,H,U,2.73,3.08,2.76,2.0,0.0,7.0,5.0,13,2.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,2.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,41.7,41.7,18.2,54.5,14.0,11.0,12.0,14.0,1486.1,1492.9
2020-02-15,2019,Nantes,Metz,0.0,0.0,D,U,1.91,3.23,4.51,7.0,2.0,11.0,6.0,13,0.0,1.0,3.0,0.0,2.0,4.0,-2.0,5.0,3.0,2.0,-3.0,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.7,16.7,41.7,6.0,15.0,9.0,14.0,1507.4,1442.4
2020-02-15,2019,Bordeaux,Dijon,2.0,2.0,D,O,1.83,3.37,4.72,2.0,3.0,13.0,1.0,12,0.0,0.0,2.0,2.0,1.0,2.0,-1.0,3.0,5.0,-2.0,-2.0,-3.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,36.4,36.4,8.3,75.0,8.0,10.0,13.0,6.0,1511.4,1447.0
2020-02-15,2019,Amiens,Paris SG,4.0,4.0,D,O,8.31,5.68,1.32,5.0,10.0,2.0,6.0,13,0.0,3.0,1.0,0.0,2.0,8.0,-6.0,3.0,2.0,1.0,-1.0,6.0,-7.0,0.0,2.0,-2.0,0.0,0.0,0.0,25.0,41.7,83.3,16.7,8.0,24.0,13.0,15.0,1430.4,1781.7
2020-02-14,2019,Monaco,Montpellier,1.0,0.0,H,U,1.77,3.64,4.68,2.0,2.0,2.0,4.0,13,1.0,1.0,2.0,2.0,3.0,3.0,0.0,7.0,8.0,-1.0,-4.0,-5.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,58.3,33.3,9.1,45.5,10.0,10.0,9.0,8.0,1541.4,1567.6
2020-02-09,2019,Strasbourg,Reims,3.0,0.0,H,O,2.21,2.95,3.83,5.0,0.0,9.0,8.0,12,2.0,1.0,1.0,1.0,7.0,5.0,2.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,54.5,27.3,45.5,36.4,13.0,7.0,8.0,8.0,1509.9,1529.3
2020-02-09,2019,Paris SG,Lyon,4.0,2.0,H,O,1.27,6.25,9.49,5.0,2.0,6.0,3.0,12,2.0,1.0,0.0,1.0,12.0,4.0,8.0,4.0,4.0,0.0,8.0,0.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,81.8,9.1,41.7,33.3,25.0,17.0,26.0,18.0,1776.5,1594.0
2020-02-09,2019,Montpellier,St Etienne,1.0,0.0,H,U,2.15,3.17,3.66,3.0,5.0,3.0,6.0,13,2.0,0.0,0.0,3.0,7.0,3.0,4.0,2.0,8.0,-6.0,5.0,-5.0,10.0,1.0,0.0,1.0,0.0,2.0,-2.0,66.7,16.7,36.4,63.6,18.0,12.0,12.0,17.0,1558.4,1530.0
2020-02-08,2019,Rennes,Brest,0.0,0.0,D,U,1.55,4.13,5.98,2.0,3.0,6.0,0.0,12,2.0,1.0,1.0,2.0,4.0,5.0,-1.0,3.0,9.0,-6.0,1.0,-4.0,5.0,0.0,1.0,-1.0,0.0,2.0,-2.0,63.6,27.3,18.2,63.6,16.0,17.0,11.0,14.0,1575.7,1497.3
2020-02-08,2019,Nice,Nimes,1.0,3.0,A,O,1.94,3.5,3.96,3.0,5.0,1.0,7.0,13,2.0,0.0,0.0,3.0,6.0,2.0,4.0,2.0,11.0,-9.0,4.0,-9.0,13.0,1.0,0.0,1.0,0.0,2.0,-2.0,58.3,16.7,0.0,63.6,16.0,10.0,25.0,15.0,1554.2,1473.9
2020-02-08,2019,Metz,Bordeaux,1.0,2.0,A,O,2.57,3.03,2.98,4.0,5.0,5.0,13.0,12,2.0,1.0,0.0,1.0,5.0,2.0,3.0,2.0,2.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,36.4,27.3,33.3,33.3,13.0,9.0,5.0,15.0,1450.9,1502.8
2020-02-08,2019,Marseille,Toulouse,1.0,0.0,H,U,1.32,5.21,9.75,3.0,3.0,5.0,5.0,12,2.0,0.0,0.0,2.0,6.0,0.0,6.0,2.0,6.0,-4.0,4.0,-6.0,10.0,2.0,0.0,2.0,0.0,2.0,-2.0,63.6,9.1,0.0,66.7,17.0,5.0,18.0,10.0,1642.7,1368.1
2020-02-08,2019,Dijon,Nantes,3.0,3.0,D,O,2.6,3.13,2.87,4.0,2.0,9.0,4.0,12,2.0,2.0,0.0,1.0,6.0,5.0,1.0,2.0,3.0,-1.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,45.5,18.2,36.4,54.5,17.0,14.0,11.0,9.0,1445.2,1509.2
2020-02-08,2019,Amiens,Monaco,1.0,2.0,A,O,3.78,3.53,1.97,1.0,6.0,3.0,9.0,12,0.0,0.0,1.0,1.0,2.0,4.0,-2.0,3.0,6.0,-3.0,-1.0,-2.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,27.3,36.4,18.2,45.5,10.0,12.0,14.0,14.0,1437.7,1534.1
2020-02-07,2019,Angers,Lille,0.0,2.0,A,U,2.89,3.03,2.66,1.0,4.0,6.0,2.0,13,0.0,1.0,1.0,2.0,2.0,3.0,-1.0,5.0,7.0,-2.0,-3.0,-4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,50.0,25.0,18.2,63.6,18.0,14.0,16.0,20.0,1500.3,1592.0
2020-02-05,2019,Toulouse,Strasbourg,0.0,1.0,A,U,3.35,3.08,2.32,1.0,6.0,5.0,2.0,11,0.0,2.0,3.0,1.0,3.0,4.0,-1.0,8.0,2.0,6.0,-5.0,2.0,-7.0,0.0,1.0,-1.0,1.0,0.0,1.0,30.0,70.0,27.3,63.6,13.0,14.0,11.0,18.0,1374.5,1503.5
2020-02-05,2019,St Etienne,Marseille,0.0,2.0,A,U,2.99,3.22,2.44,3.0,3.0,6.0,2.0,12,1.0,1.0,2.0,0.0,2.0,2.0,0.0,7.0,1.0,6.0,-5.0,1.0,-6.0,0.0,0.0,0.0,2.0,0.0,2.0,36.4,27.3,45.5,18.2,9.0,13.0,13.0,18.0,1537.2,1635.4
2020-02-05,2019,Reims,Nice,1.0,1.0,D,U,2.16,3.1,3.72,4.0,4.0,9.0,6.0,12,1.0,0.0,1.0,1.0,4.0,2.0,2.0,3.0,5.0,-2.0,1.0,-3.0,4.0,1.0,0.0,1.0,0.0,1.0,-1.0,27.3,18.2,20.0,60.0,8.0,13.0,16.0,13.0,1528.6,1554.9
2020-02-05,2019,Nimes,Dijon,2.0,0.0,H,U,2.31,3.22,3.21,5.0,3.0,2.0,2.0,12,2.0,0.0,1.0,2.0,5.0,2.0,3.0,2.0,4.0,-2.0,3.0,-2.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,36.4,45.5,9.1,72.7,13.0,8.0,15.0,5.0,1464.1,1454.9
2020-02-05,2019,Montpellier,Metz,1.0,1.0,D,U,1.73,3.33,5.68,7.0,8.0,6.0,8.0,12,2.0,1.0,1.0,1.0,7.0,4.0,3.0,4.0,6.0,-2.0,3.0,-2.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,72.7,18.2,18.2,45.5,12.0,10.0,10.0,10.0,1561.6,1447.7
2020-02-05,2019,Lyon,Amiens,0.0,0.0,D,U,1.32,5.13,9.65,3.0,2.0,5.0,3.0,11,1.0,0.0,2.0,3.0,3.0,2.0,1.0,2.0,9.0,-7.0,1.0,-7.0,8.0,1.0,0.0,1.0,0.0,2.0,-2.0,40.0,40.0,9.1,63.6,11.0,8.0,22.0,11.0,1598.4,1433.3
2020-02-05,2019,Brest,Bordeaux,1.0,1.0,D,U,2.51,3.2,2.91,3.0,5.0,8.0,5.0,12,2.0,1.0,0.0,2.0,7.0,2.0,5.0,1.0,4.0,-3.0,6.0,-2.0,8.0,1.0,0.0,1.0,0.0,1.0,-1.0,45.5,9.1,36.4,36.4,15.0,6.0,10.0,10.0,1497.1,1503.0
2020-02-04,2019,Nantes,Paris SG,1.0,2.0,A,O,8.86,5.36,1.33,5.0,7.0,4.0,7.0,12,1.0,3.0,2.0,0.0,2.0,10.0,-8.0,3.0,1.0,2.0,-1.0,9.0,-10.0,0.0,3.0,-3.0,0.0,0.0,0.0,54.5,36.4,81.8,18.2,7.0,30.0,14.0,10.0,1512.9,1772.9
2020-02-04,2019,Monaco,Angers,1.0,0.0,H,U,1.99,3.46,3.84,3.0,4.0,1.0,8.0,12,1.0,1.0,2.0,1.0,7.0,3.0,4.0,8.0,3.0,5.0,-1.0,0.0,-1.0,1.0,0.0,1.0,2.0,0.0,2.0,54.5,36.4,20.0,50.0,13.0,8.0,13.0,10.0,1524.5,1509.9
2020-02-04,2019,Lille,Rennes,1.0,0.0,H,U,2.06,3.31,3.79,3.0,4.0,5.0,2.0,12,2.0,2.0,1.0,0.0,3.0,3.0,0.0,3.0,1.0,2.0,0.0,2.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,72.7,9.1,45.5,27.3,21.0,13.0,17.0,17.0,1581.9,1585.8
2020-02-02,2019,Nice,Lyon,2.0,1.0,H,O,3.41,3.52,2.1,7.0,7.0,4.0,10.0,12,2.0,2.0,0.0,0.0,8.0,7.0,1.0,2.0,2.0,0.0,6.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,54.5,18.2,45.5,27.3,14.0,18.0,23.0,13.0,1543.0,1610.3
2020-02-02,2019,Metz,St Etienne,3.0,1.0,H,O,2.63,2.96,2.98,6.0,7.0,3.0,8.0,11,1.0,0.0,1.0,3.0,2.0,3.0,-1.0,2.0,7.0,-5.0,0.0,-4.0,4.0,0.0,0.0,0.0,0.0,1.0,-1.0,30.0,30.0,40.0,60.0,11.0,6.0,10.0,10.0,1434.5,1550.5
2020-02-02,2019,Bordeaux,Marseille,0.0,0.0,D,U,3.32,3.19,2.28,3.0,4.0,3.0,10.0,11,1.0,2.0,2.0,0.0,7.0,4.0,3.0,3.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,40.0,50.0,20.0,13.0,13.0,10.0,9.0,1499.2,1639.3
2020-02-01,2019,Strasbourg,Lille,1.0,2.0,A,O,2.65,2.97,2.94,3.0,4.0,3.0,7.0,11,2.0,1.0,1.0,2.0,7.0,2.0,5.0,5.0,6.0,-1.0,2.0,-4.0,6.0,1.0,0.0,1.0,0.0,1.0,-1.0,60.0,20.0,10.0,70.0,12.0,12.0,8.0,14.0,1511.7,1573.6
2020-02-01,2019,Paris SG,Montpellier,5.0,0.0,H,O,1.14,8.09,19.4,9.0,2.0,12.0,2.0,11,2.0,1.0,0.0,1.0,9.0,5.0,4.0,4.0,5.0,-1.0,5.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,80.0,10.0,10.0,40.0,22.0,14.0,19.0,12.0,1768.1,1566.3
2020-02-01,2019,Nimes,Monaco,3.0,1.0,H,O,4.46,4.04,1.72,8.0,4.0,7.0,1.0,11,1.0,1.0,2.0,0.0,2.0,5.0,-3.0,2.0,4.0,-2.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,30.0,50.0,20.0,40.0,9.0,15.0,17.0,19.0,1451.7,1536.9
2020-02-01,2019,Dijon,Brest,3.0,0.0,H,O,2.06,3.45,3.58,5.0,4.0,6.0,6.0,11,1.0,1.0,0.0,2.0,5.0,5.0,0.0,4.0,7.0,-3.0,1.0,-2.0,3.0,0.0,1.0,-1.0,0.0,1.0,-1.0,40.0,20.0,20.0,60.0,14.0,13.0,17.0,11.0,1443.1,1509.0
