Date,Season,Home,Away,HG,AG,Result,Result-U/O,1,X,2,HST,AST,HC,AC,Week,HW,AW,HL,AL,HGF,AGF,HAGF,HGA,AGA,HAGA,HGD,AGD,HAGD,HWGD,AWGD,HAWGD,HLGD,ALGD,HALGD,HW%,HL%,AW%,AL%,HSTF,ASTF,HCF,ACF,HElo,AElo
2024-02-16,2023,Inter,Salernitana,4.0,0.0,H,O,1.14,8.75,18.92,10.0,0.0,18.0,0.0,12,3.0,1.0,0.0,1.0,5.0,2.0,3.0,1.0,2.0,-1.0,4.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,81.8,9.1,9.1,63.6,17.0,6.0,29.0,10.0,1792.2,1437.1
2024-02-14,2023,Bologna,Fiorentina,2.0,0.0,H,U,2.37,3.23,3.19,7.0,3.0,2.0,3.0,13,2.0,1.0,0.0,2.0,9.0,3.0,6.0,3.0,4.0,-1.0,6.0,-1.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,75.0,8.3,36.4,45.5,18.0,11.0,22.0,15.0,1608.0,1597.0
2024-02-12,2023,Juventus,Udinese,0.0,1.0,A,U,1.42,4.51,8.25,6.0,1.0,8.0,4.0,12,2.0,0.0,0.0,1.0,5.0,3.0,2.0,1.0,5.0,-4.0,4.0,-2.0,6.0,1.0,0.0,1.0,0.0,1.0,-1.0,72.7,0.0,9.1,36.4,12.0,15.0,13.0,10.0,1731.0,1498.5
2024-02-11,2023,Monza,Verona,0.0,0.0,D,U,2.09,3.3,3.77,1.0,1.0,5.0,2.0,12,1.0,0.0,2.0,3.0,2.0,3.0,-1.0,6.0,6.0,0.0,-4.0,-3.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,36.4,27.3,8.3,75.0,5.0,8.0,9.0,4.0,1546.7,1444.8
2024-02-11,2023,Milan,Napoli,1.0,0.0,H,U,1.95,3.69,3.78,6.0,2.0,1.0,2.0,12,2.0,0.0,0.0,2.0,6.0,0.0,6.0,3.0,5.0,-2.0,3.0,-5.0,8.0,1.0,0.0,1.0,0.0,2.0,-2.0,72.7,18.2,45.5,27.3,11.0,5.0,12.0,8.0,1716.6,1693.2
2024-02-11,2023,Genoa,Atalanta,1.0,4.0,A,O,3.78,3.3,2.09,6.0,9.0,7.0,4.0,12,1.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,5.0,-3.0,1.0,-4.0,5.0,0.0,0.0,0.0,0.0,1.0,-1.0,36.4,18.2,30.0,50.0,17.0,8.0,19.0,11.0,1495.8,1636.4
2024-02-11,2023,Fiorentina,Frosinone,5.0,1.0,H,O,1.52,4.39,6.16,7.0,3.0,2.0,5.0,12,1.0,0.0,1.0,2.0,3.0,2.0,1.0,3.0,9.0,-6.0,0.0,-7.0,7.0,0.0,0.0,0.0,0.0,2.0,-2.0,54.5,27.3,0.0,72.7,10.0,13.0,15.0,13.0,1591.9,1407.1
2024-02-11,2023,Bologna,Lecce,4.0,0.0,H,O,1.71,3.59,5.36,6.0,3.0,4.0,3.0,12,2.0,0.0,0.0,3.0,6.0,1.0,5.0,3.0,4.0,-1.0,3.0,-3.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,72.7,9.1,0.0,54.5,13.0,10.0,20.0,19.0,1601.5,1475.3
2024-02-10,2023,Sassuolo,Torino,1.0,1.0,D,U,3.33,3.35,2.25,4.0,2.0,5.0,4.0,11,1.0,1.0,2.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,27.3,45.5,6.0,9.0,5.0,8.0,1483.9,1574.6
2024-02-10,2023,Roma,Inter,2.0,4.0,A,O,4.34,3.47,1.9,3.0,6.0,3.0,8.0,13,2.0,2.0,0.0,0.0,7.0,7.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.7,8.3,81.8,0.0,14.0,17.0,14.0,13.0,1625.5,1786.5
2024-02-10,2023,Cagliari,Lazio,1.0,3.0,A,O,3.6,3.25,2.18,6.0,5.0,7.0,8.0,12,1.0,2.0,1.0,1.0,3.0,5.0,-2.0,3.0,4.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,36.4,36.4,36.4,54.5,15.0,10.0,18.0,14.0,1427.1,1647.4
2024-02-09,2023,Salernitana,Empoli,1.0,3.0,A,O,2.41,3.19,3.2,4.0,3.0,4.0,8.0,13,0.0,0.0,3.0,1.0,3.0,2.0,1.0,6.0,3.0,3.0,-3.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,58.3,18.2,54.5,12.0,7.0,12.0,22.0,1446.6,1466.2
2024-02-05,2023,Roma,Cagliari,4.0,0.0,H,O,1.47,4.45,7.05,6.0,3.0,7.0,5.0,12,2.0,0.0,0.0,2.0,5.0,2.0,3.0,2.0,6.0,-4.0,3.0,-4.0,7.0,1.0,0.0,1.0,0.0,2.0,-2.0,63.6,9.1,0.0,72.7,12.0,9.0,11.0,17.0,1620.5,1432.1
2024-02-04,2023,Torino,Salernitana,0.0,0.0,D,U,1.5,4.12,7.28,1.0,1.0,10.0,1.0,11,2.0,1.0,0.0,2.0,5.0,3.0,2.0,1.0,6.0,-5.0,4.0,-3.0,7.0,1.0,0.0,1.0,0.0,1.0,-1.0,50.0,10.0,10.0,70.0,13.0,8.0,16.0,16.0,1578.3,1442.9
2024-02-04,2023,Napoli,Verona,2.0,1.0,H,O,1.41,4.69,7.94,8.0,2.0,9.0,2.0,11,2.0,0.0,0.0,3.0,4.0,2.0,2.0,2.0,5.0,-3.0,2.0,-3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,9.1,72.7,21.0,13.0,23.0,8.0,1689.1,1448.8
2024-02-04,2023,Inter,Juventus,1.0,0.0,H,U,1.81,3.51,4.77,3.0,1.0,6.0,4.0,11,3.0,3.0,0.0,0.0,8.0,7.0,1.0,1.0,2.0,-1.0,7.0,5.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,80.0,10.0,72.7,9.1,22.0,14.0,29.0,21.0,1777.6,1739.9
2024-02-04,2023,Atalanta,Lazio,3.0,1.0,H,O,2.07,3.36,3.74,5.0,1.0,6.0,1.0,12,3.0,2.0,0.0,0.0,8.0,5.0,3.0,0.0,2.0,-2.0,8.0,3.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,72.7,18.2,40.0,50.0,24.0,14.0,17.0,20.0,1625.5,1658.3
2024-02-03,2023,Udinese,Monza,0.0,0.0,D,U,2.28,3.37,3.25,6.0,2.0,7.0,4.0,12,1.0,1.0,2.0,1.0,6.0,3.0,3.0,5.0,5.0,0.0,1.0,-2.0,3.0,1.0,0.0,1.0,0.0,1.0,-1.0,9.1,36.4,27.3,45.5,15.0,10.0,16.0,9.0,1497.1,1548.2
2024-02-03,2023,Frosinone,Milan,2.0,3.0,A,O,4.85,4.26,1.66,4.0,5.0,2.0,4.0,12,1.0,2.0,2.0,0.0,6.0,8.0,-2.0,6.0,4.0,2.0,0.0,4.0,-4.0,1.0,1.0,0.0,0.0,0.0,0.0,54.5,27.3,54.5,18.2,15.0,22.0,21.0,19.0,1410.0,1713.6
2024-02-03,2023,Empoli,Genoa,0.0,0.0,D,U,2.97,3.07,2.62,4.0,2.0,6.0,6.0,12,1.0,2.0,2.0,0.0,3.0,5.0,-2.0,5.0,3.0,2.0,-2.0,2.0,-4.0,1.0,0.0,1.0,2.0,0.0,2.0,18.2,63.6,27.3,54.5,14.0,11.0,15.0,13.0,1465.3,1496.7
2024-02-03,2023,Bologna,Sassuolo,4.0,2.0,H,O,1.75,3.76,4.88,4.0,4.0,7.0,4.0,11,2.0,0.0,0.0,3.0,4.0,0.0,4.0,1.0,5.0,-4.0,3.0,-5.0,8.0,1.0,0.0,1.0,0.0,1.0,-1.0,70.0,10.0,18.2,63.6,11.0,13.0,13.0,12.0,1594.4,1491.0
2024-02-02,2023,Lecce,Fiorentina,3.0,2.0,H,O,3.71,3.3,2.13,8.0,3.0,1.0,3.0,12,1.0,1.0,1.0,1.0,3.0,2.0,1.0,5.0,2.0,3.0,-2.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,36.4,27.3,40.0,40.0,11.0,16.0,17.0,18.0,1461.4,1605.8
2024-01-29,2023,Salernitana,Roma,1.0,2.0,A,O,5.46,3.8,1.66,7.0,2.0,5.0,1.0,12,0.0,0.0,2.0,3.0,4.0,1.0,3.0,6.0,6.0,0.0,-2.0,-5.0,3.0,0.0,0.0,0.0,0.0,2.0,-2.0,9.1,54.5,20.0,60.0,12.0,10.0,13.0,11.0,1448.4,1614.9
2024-01-28,2023,Verona,Frosinone,1.0,1.0,D,U,2.43,3.39,2.92,5.0,6.0,1.0,9.0,11,2.0,0.0,1.0,3.0,4.0,2.0,2.0,2.0,10.0,-8.0,2.0,-8.0,10.0,1.0,0.0,1.0,0.0,2.0,-2.0,30.0,40.0,0.0,80.0,12.0,12.0,23.0,8.0,1449.9,1408.9
2024-01-28,2023,Monza,Sassuolo,1.0,0.0,H,U,2.28,3.52,3.06,1.0,3.0,4.0,5.0,11,1.0,0.0,2.0,2.0,2.0,2.0,0.0,6.0,6.0,0.0,-4.0,-4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,30.0,30.0,20.0,60.0,7.0,17.0,7.0,20.0,1539.3,1499.9
2024-01-28,2023,Lazio,Napoli,0.0,0.0,D,U,2.28,3.21,3.36,1.0,0.0,4.0,3.0,11,2.0,0.0,1.0,3.0,4.0,0.0,4.0,3.0,6.0,-3.0,1.0,-6.0,7.0,1.0,0.0,1.0,1.0,2.0,-1.0,60.0,20.0,50.0,30.0,11.0,6.0,16.0,11.0,1657.4,1690.1
2024-01-28,2023,Genoa,Lecce,2.0,1.0,H,O,2.08,3.12,4.07,7.0,5.0,3.0,8.0,11,0.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,4.0,-2.0,0.0,-4.0,4.0,0.0,0.0,0.0,0.0,1.0,-1.0,30.0,20.0,0.0,50.0,13.0,10.0,22.0,13.0,1487.2,1470.9
2024-01-28,2023,Fiorentina,Inter,0.0,1.0,A,U,4.06,3.65,1.9,4.0,4.0,7.0,6.0,11,2.0,2.0,0.0,0.0,4.0,8.0,-4.0,2.0,2.0,0.0,2.0,6.0,-4.0,0.0,2.0,-2.0,0.0,0.0,0.0,60.0,20.0,80.0,0.0,9.0,17.0,9.0,14.0,1611.5,1771.9
2024-01-27,2023,Milan,Bologna,2.0,2.0,D,O,1.71,3.79,5.03,4.0,4.0,4.0,1.0,11,3.0,1.0,0.0,2.0,7.0,3.0,4.0,1.0,6.0,-5.0,6.0,-3.0,9.0,2.0,0.0,2.0,0.0,1.0,-1.0,80.0,20.0,10.0,30.0,16.0,14.0,12.0,13.0,1717.1,1590.9
2024-01-27,2023,Juventus,Empoli,1.0,1.0,D,U,1.29,5.41,11.24,3.0,5.0,6.0,7.0,11,3.0,0.0,0.0,2.0,5.0,1.0,4.0,0.0,3.0,-3.0,5.0,-2.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,80.0,0.0,20.0,60.0,11.0,4.0,10.0,19.0,1746.7,1458.5
2024-01-27,2023,Atalanta,Udinese,2.0,0.0,H,U,1.5,4.45,6.44,11.0,5.0,4.0,4.0,11,3.0,0.0,0.0,1.0,10.0,3.0,7.0,1.0,7.0,-6.0,9.0,-4.0,13.0,2.0,0.0,2.0,0.0,1.0,-1.0,70.0,20.0,10.0,30.0,24.0,11.0,23.0,7.0,1618.7,1503.9
2024-01-26,2023,Cagliari,Torino,1.0,2.0,A,O,3.56,3.17,2.23,10.0,6.0,8.0,2.0,11,2.0,0.0,0.0,1.0,4.0,0.0,4.0,2.0,1.0,1.0,2.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,30.0,20.0,50.0,11.0,6.0,20.0,14.0,1438.4,1571.9
2024-01-21,2023,Salernitana,Genoa,1.0,2.0,A,O,3.61,3.2,2.18,2.0,5.0,5.0,5.0,11,0.0,1.0,2.0,1.0,4.0,3.0,1.0,6.0,3.0,3.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,20.0,60.0,12.0,7.0,13.0,11.0,1457.8,1477.8
2024-01-21,2023,Lecce,Juventus,0.0,3.0,A,O,5.95,3.64,1.65,3.0,8.0,5.0,5.0,11,1.0,2.0,0.0,0.0,4.0,5.0,-1.0,3.0,3.0,0.0,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,70.0,10.0,12.0,10.0,18.0,24.0,1474.5,1743.2
2024-01-21,2023,Frosinone,Cagliari,3.0,1.0,H,O,2.38,3.45,2.98,7.0,4.0,8.0,4.0,11,0.0,0.0,2.0,2.0,3.0,2.0,1.0,5.0,5.0,0.0,-2.0,-3.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,50.0,30.0,0.0,70.0,13.0,8.0,16.0,16.0,1397.4,1449.9
2024-01-21,2023,Empoli,Monza,3.0,0.0,H,O,2.81,3.36,2.54,5.0,5.0,1.0,7.0,11,0.0,1.0,2.0,1.0,1.0,3.0,-2.0,6.0,5.0,1.0,-5.0,-2.0,-3.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,70.0,30.0,40.0,15.0,9.0,22.0,7.0,1445.5,1552.3
2024-01-20,2023,Udinese,Milan,2.0,3.0,A,O,4.07,3.71,1.89,6.0,7.0,5.0,7.0,11,1.0,1.0,1.0,1.0,6.0,7.0,-1.0,4.0,5.0,-1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,30.0,50.0,20.0,16.0,19.0,12.0,16.0,1508.6,1712.4
2024-01-20,2023,Roma,Verona,2.0,1.0,H,O,1.46,4.28,7.94,2.0,3.0,1.0,2.0,11,1.0,0.0,0.0,2.0,4.0,4.0,0.0,2.0,6.0,-4.0,2.0,-2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,60.0,10.0,10.0,70.0,11.0,14.0,11.0,9.0,1609.1,1455.8
2024-01-16,2023,Juventus,Sassuolo,3.0,0.0,H,O,1.41,4.71,7.94,5.0,4.0,5.0,2.0,10,2.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,5.0,-4.0,2.0,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8,0.0,22.2,55.6,7.0,17.0,6.0,22.0,1739.1,1504.0
2024-01-15,2023,Atalanta,Frosinone,5.0,0.0,H,O,1.43,4.74,7.13,9.0,5.0,8.0,2.0,10,3.0,0.0,0.0,3.0,8.0,3.0,5.0,3.0,8.0,-5.0,5.0,-5.0,10.0,1.0,0.0,1.0,0.0,2.0,-2.0,66.7,22.2,0.0,77.8,22.0,10.0,21.0,13.0,1614.1,1401.9
2024-01-14,2023,Milan,Roma,3.0,1.0,H,O,2.16,3.24,3.63,5.0,5.0,2.0,5.0,10,3.0,1.0,0.0,2.0,7.0,2.0,5.0,1.0,4.0,-3.0,6.0,-2.0,8.0,2.0,0.0,2.0,0.0,1.0,-1.0,77.8,22.2,22.2,55.6,14.0,12.0,16.0,17.0,1704.9,1616.6
2024-01-14,2023,Lazio,Lecce,1.0,0.0,H,U,1.66,3.74,5.65,2.0,3.0,2.0,5.0,10,2.0,0.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,-1.0,1.0,-3.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,55.6,22.2,0.0,44.4,14.0,12.0,18.0,11.0,1652.0,1479.9
2024-01-14,2023,Fiorentina,Udinese,2.0,2.0,D,O,1.67,3.85,5.36,3.0,6.0,4.0,4.0,10,3.0,0.0,0.0,2.0,5.0,2.0,3.0,0.0,8.0,-8.0,5.0,-6.0,11.0,1.0,0.0,1.0,0.0,2.0,-2.0,66.7,22.2,11.1,33.3,15.0,7.0,8.0,4.0,1614.5,1505.6
2024-01-14,2023,Cagliari,Bologna,2.0,1.0,H,O,3.07,3.08,2.51,2.0,4.0,2.0,5.0,10,1.0,1.0,0.0,1.0,3.0,3.0,0.0,2.0,5.0,-3.0,1.0,-2.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,33.3,33.3,11.1,22.2,15.0,14.0,28.0,11.0,1435.4,1605.4
2024-01-13,2023,Verona,Empoli,2.0,1.0,H,O,2.2,3.3,3.49,7.0,1.0,5.0,9.0,10,1.0,0.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,1.0,-1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,22.2,44.4,22.2,55.6,6.0,4.0,19.0,13.0,1445.5,1455.8
2024-01-13,2023,Napoli,Salernitana,2.0,1.0,H,O,1.33,5.46,8.98,7.0,2.0,8.0,3.0,10,1.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,7.0,-3.0,-2.0,-5.0,3.0,0.0,0.0,0.0,1.0,2.0,-1.0,33.3,44.4,11.1,66.7,18.0,7.0,21.0,15.0,1685.8,1462.2
2024-01-13,2023,Monza,Inter,1.0,5.0,A,O,6.67,4.42,1.5,2.0,7.0,4.0,5.0,10,1.0,2.0,2.0,0.0,2.0,6.0,-4.0,3.0,1.0,2.0,-1.0,5.0,-6.0,0.0,2.0,-2.0,0.0,0.0,0.0,33.3,22.2,77.8,0.0,6.0,14.0,10.0,13.0,1556.9,1767.3
2024-01-13,2023,Genoa,Torino,0.0,0.0,D,U,2.94,2.97,2.69,6.0,0.0,8.0,4.0,10,0.0,0.0,0.0,2.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,33.3,22.2,22.2,55.6,8.0,9.0,19.0,12.0,1475.0,1574.7
2024-01-07,2023,Udinese,Lazio,1.0,2.0,A,O,3.48,3.22,2.23,2.0,2.0,4.0,4.0,10,1.0,1.0,0.0,1.0,8.0,4.0,4.0,5.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,11.1,22.2,33.3,55.6,20.0,14.0,13.0,25.0,1511.9,1645.7
2024-01-07,2023,Torino,Napoli,3.0,0.0,H,O,2.96,3.23,2.51,6.0,3.0,2.0,5.0,10,2.0,1.0,0.0,2.0,5.0,2.0,3.0,1.0,4.0,-3.0,4.0,-2.0,6.0,1.0,0.0,1.0,0.0,1.0,-1.0,44.4,11.1,55.6,22.2,12.0,7.0,18.0,10.0,1560.9,1699.6
2024-01-07,2023,Salernitana,Juventus,1.0,2.0,A,O,8.27,4.61,1.41,3.0,3.0,2.0,8.0,10,1.0,2.0,1.0,0.0,5.0,5.0,0.0,5.0,3.0,2.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,44.4,66.7,11.1,15.0,14.0,15.0,19.0,1465.7,1735.6
2024-01-07,2023,Roma,Atalanta,1.0,1.0,D,U,2.38,3.23,3.16,6.0,2.0,6.0,5.0,10,2.0,0.0,0.0,2.0,6.0,1.0,5.0,2.0,5.0,-3.0,4.0,-4.0,8.0,2.0,0.0,2.0,0.0,1.0,-1.0,66.7,11.1,33.3,55.6,10.0,8.0,12.0,13.0,1616.7,1614.1
2024-01-07,2023,Empoli,Milan,0.0,3.0,A,O,5.1,4.07,1.65,2.0,6.0,6.0,6.0,10,0.0,0.0,2.0,1.0,4.0,6.0,-2.0,7.0,7.0,0.0,-3.0,-1.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,11.1,66.7,44.4,22.2,22.0,19.0,22.0,11.0,1459.8,1700.9
2024-01-06,2023,Sassuolo,Fiorentina,1.0,0.0,H,U,3.24,3.55,2.2,1.0,3.0,1.0,8.0,10,0.0,1.0,2.0,1.0,4.0,2.0,2.0,6.0,2.0,4.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,55.6,44.4,33.3,14.0,17.0,15.0,21.0,1490.2,1628.3
2024-01-06,2023,Lecce,Cagliari,1.0,1.0,D,U,2.22,3.32,3.42,2.0,2.0,7.0,6.0,10,1.0,0.0,0.0,3.0,5.0,1.0,4.0,4.0,5.0,-1.0,1.0,-4.0,5.0,0.0,0.0,0.0,0.0,1.0,-1.0,44.4,22.2,0.0,77.8,15.0,8.0,14.0,13.0,1481.2,1434.1
2024-01-06,2023,Inter,Verona,2.0,1.0,H,O,1.17,7.55,16.59,6.0,3.0,7.0,0.0,10,3.0,0.0,0.0,2.0,8.0,3.0,5.0,0.0,5.0,-5.0,8.0,-2.0,10.0,3.0,0.0,3.0,0.0,0.0,0.0,77.8,11.1,11.1,66.7,22.0,12.0,31.0,16.0,1764.5,1448.3
2024-01-06,2023,Frosinone,Monza,2.0,3.0,A,O,2.66,3.38,2.68,5.0,2.0,5.0,1.0,10,1.0,0.0,1.0,1.0,3.0,1.0,2.0,3.0,4.0,-1.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,55.6,22.2,22.2,44.4,13.0,11.0,15.0,17.0,1408.0,1550.8
2024-01-05,2023,Bologna,Genoa,1.0,1.0,D,U,2.06,3.07,4.3,8.0,1.0,11.0,2.0,10,3.0,1.0,0.0,2.0,5.0,3.0,2.0,0.0,4.0,-4.0,5.0,-1.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,77.8,11.1,22.2,66.7,5.0,9.0,5.0,11.0,1609.2,1471.2
2023-12-30,2023,Verona,Salernitana,0.0,1.0,A,U,1.94,3.5,4.14,0.0,3.0,7.0,6.0,9,1.0,0.0,0.0,2.0,5.0,3.0,2.0,3.0,9.0,-6.0,2.0,-6.0,8.0,1.0,0.0,1.0,0.0,2.0,-2.0,25.0,37.5,0.0,75.0,17.0,6.0,16.0,9.0,1458.4,1455.6
2023-12-30,2023,Udinese,Bologna,3.0,0.0,H,O,3.5,3.14,2.28,7.0,5.0,7.0,7.0,9,0.0,1.0,0.0,1.0,6.0,4.0,2.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.5,12.5,17.0,13.0,13.0,7.0,1498.5,1622.6
2023-12-30,2023,Milan,Sassuolo,1.0,0.0,H,U,1.46,4.88,6.56,2.0,6.0,6.0,5.0,9,3.0,1.0,0.0,1.0,7.0,7.0,0.0,1.0,7.0,-6.0,6.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,75.0,25.0,25.0,50.0,18.0,20.0,13.0,22.0,1696.1,1495.0
2023-12-30,2023,Juventus,Roma,1.0,0.0,H,U,2.1,3.11,4.14,4.0,2.0,2.0,2.0,9,2.0,1.0,0.0,1.0,4.0,2.0,2.0,2.0,3.0,-1.0,2.0,-1.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,75.0,0.0,25.0,50.0,7.0,11.0,16.0,16.0,1728.6,1623.7
2023-12-30,2023,Cagliari,Empoli,0.0,0.0,D,U,2.07,3.49,3.64,3.0,1.0,8.0,6.0,9,2.0,1.0,0.0,1.0,5.0,2.0,3.0,3.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,37.5,25.0,62.5,16.0,6.0,21.0,10.0,1433.3,1460.6
2023-12-30,2023,Atalanta,Lecce,1.0,0.0,H,U,1.44,4.56,7.76,4.0,2.0,5.0,6.0,9,2.0,0.0,1.0,1.0,8.0,3.0,5.0,5.0,5.0,0.0,3.0,-2.0,5.0,1.0,0.0,1.0,0.0,1.0,-1.0,62.5,25.0,0.0,37.5,23.0,15.0,21.0,7.0,1607.4,1487.9
2023-12-29,2023,Napoli,Monza,0.0,0.0,D,U,1.63,4.1,5.43,9.0,3.0,10.0,1.0,9,1.0,1.0,2.0,1.0,2.0,4.0,-2.0,5.0,5.0,0.0,-3.0,-1.0,-2.0,0.0,1.0,-1.0,1.0,1.0,0.0,37.5,50.0,25.0,50.0,16.0,14.0,19.0,22.0,1703.8,1546.5
2023-12-29,2023,Lazio,Frosinone,3.0,1.0,H,O,1.66,3.88,5.44,5.0,2.0,6.0,2.0,9,1.0,0.0,1.0,3.0,1.0,2.0,-1.0,2.0,7.0,-5.0,-1.0,-5.0,4.0,0.0,0.0,0.0,1.0,2.0,-1.0,50.0,25.0,0.0,75.0,11.0,11.0,16.0,15.0,1641.4,1412.2
2023-12-29,2023,Genoa,Inter,1.0,1.0,D,U,5.85,3.73,1.66,4.0,6.0,8.0,2.0,9,1.0,2.0,0.0,0.0,3.0,6.0,-3.0,2.0,1.0,1.0,1.0,5.0,-4.0,0.0,2.0,-2.0,0.0,0.0,0.0,37.5,25.0,87.5,0.0,10.0,12.0,17.0,11.0,1464.1,1771.6
2023-12-29,2023,Fiorentina,Torino,1.0,0.0,H,U,2.19,3.2,3.65,3.0,3.0,4.0,2.0,9,3.0,0.0,0.0,1.0,6.0,1.0,5.0,1.0,3.0,-2.0,5.0,-2.0,7.0,1.0,0.0,1.0,0.0,1.0,-1.0,62.5,25.0,25.0,50.0,16.0,11.0,4.0,11.0,1619.7,1569.5
2023-12-23,2023,Verona,Cagliari,2.0,0.0,H,U,2.39,3.29,3.1,5.0,3.0,11.0,7.0,8,0.0,0.0,1.0,3.0,4.0,2.0,2.0,6.0,5.0,1.0,-2.0,-3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,14.3,42.9,0.0,75.0,17.0,7.0,7.0,10.0,1448.5,1443.1
2023-12-23,2023,Torino,Udinese,1.0,1.0,D,U,1.78,3.52,5.01,4.0,4.0,8.0,2.0,9,3.0,1.0,0.0,2.0,6.0,2.0,4.0,1.0,7.0,-6.0,5.0,-5.0,10.0,1.0,0.0,1.0,0.0,2.0,-2.0,50.0,12.5,12.5,37.5,17.0,5.0,19.0,7.0,1571.6,1496.3
2023-12-23,2023,Roma,Napoli,2.0,0.0,H,U,3.01,3.18,2.52,4.0,2.0,4.0,0.0,9,2.0,2.0,0.0,1.0,6.0,4.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,62.5,12.5,62.5,12.5,11.0,13.0,13.0,19.0,1610.8,1716.8
2023-12-23,2023,Inter,Lecce,2.0,0.0,H,U,1.23,6.48,13.23,8.0,5.0,16.0,2.0,9,3.0,0.0,0.0,1.0,7.0,4.0,3.0,0.0,5.0,-5.0,7.0,-1.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,75.0,12.5,0.0,28.6,17.0,14.0,23.0,7.0,1768.3,1491.3
2023-12-23,2023,Frosinone,Juventus,1.0,2.0,A,O,5.68,3.83,1.64,3.0,3.0,8.0,8.0,9,2.0,2.0,0.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,12.5,62.5,12.5,15.0,14.0,16.0,13.0,1415.1,1725.7
2023-12-23,2023,Bologna,Atalanta,1.0,0.0,H,U,2.73,3.17,2.77,1.0,2.0,2.0,3.0,9,3.0,1.0,0.0,1.0,5.0,4.0,1.0,0.0,4.0,-4.0,5.0,0.0,5.0,2.0,1.0,1.0,0.0,1.0,-1.0,75.0,12.5,37.5,50.0,6.0,12.0,5.0,16.0,1612.5,1617.5
2023-12-22,2023,Sassuolo,Genoa,1.0,2.0,A,O,2.28,3.38,3.22,3.0,5.0,3.0,6.0,9,0.0,0.0,1.0,3.0,4.0,2.0,2.0,5.0,5.0,0.0,-1.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,12.5,75.0,17.0,6.0,18.0,6.0,1506.6,1452.6
